3.3	0	318.5248	0
3.32	0	318.7861	0
3.34	0	319.0826	0
3.36	0	319.4158	0
3.38	0	319.7873	0
3.4	0	320.1985	0
3.42	0	320.6509	0
3.44	0	321.1481	0
3.46	0	321.6916	0
3.48	0	322.2826	0
3.5	0	322.9224	0
3.52	0	323.6145	0
3.54	0	324.3602	0
3.56	0	325.1606	0
3.58	0	326.0168	0
3.6	0	326.9301	0
3.62	0	327.9014	0
3.64	0	328.9342	0
3.66	0	330.0294	0
3.68	0	331.1881	0
3.7	0	332.4112	0
3.72	0	333.7019	0
3.74	0	335.0611	0
3.76	0	336.4897	0
3.78	0	337.9886	0
3.8	0	339.5586	0
3.82	0	341.2004	0
3.84	0	342.915	0
3.86	0	344.7032	0
3.88	0	346.5678	0
3.9	0	348.5097	0
3.92	0	350.5296	0
3.94	0	352.6281	0
3.96	0	354.6846	0
3.98	0	356.7	0
4	0	358.6751	0
4.02	0	0.610721	0
4.04	0	2.507602	0
4.06	0	4.366546	0
4.08	0	6.188311	0
4.1	0	7.97364	0
4.12	0	9.723264	0
4.14	0	11.43789	0
4.16	0	13.11823	0
4.18	0	14.76496	0
4.2	0	16.37876	0
4.22	0	17.96028	0
4.24	0	19.51017	0
4.26	0	21.02906	0
4.28	0	22.51758	0
4.3	0	23.97632	0
4.32	0	25.40365	0
4.34	0	26.79794	0
4.36	0	28.15759	0
4.38	0	29.48108	0
4.4	0	30.76687	0
4.42	0	32.01121	0
4.44	0	33.21271	0
4.46	0	34.36996	0
4.48	0	35.48161	0
4.5	0	36.54631	0
4.52	0	37.56052	0
4.54	0	38.52301	0
4.56	0	39.43256	0
4.58	0	40.28798	0
4.6	0	41.08586	0
4.62	0	41.82511	0
4.64	0	42.50465	0
4.66	0	43.12344	0
4.68	0	43.68044	0
4.7	0	44.1724	0
4.72	0	44.59837	0
4.74	0	44.95742	0
4.76	0	45.30929	0
4.78	0	45.65413	0
4.8	0	45.99206	0
4.82	0	46.32324	0
4.84	0	46.64779	0
4.86	0	46.96586	0
4.88	0	47.27756	0
4.9	0	47.58303	0
4.92	0	47.88239	0
4.94	0	48.17576	0
4.96	0	48.46327	0
4.98	0	48.74503	0
5	0	49.02115	0
5.02	0	49.29174	0
5.04	0	49.55693	0
5.06	0	49.81457	0
5.08	0	50.06032	0
5.1	0	50.29216	0
5.12	0	50.50815	0
5.14	0	50.70633	0
5.16	0	50.88259	0
5.18	0	51.0351	0
5.2	0	51.1621	0
5.22	0	51.26185	0
5.24	0	51.33266	0
5.26	0	51.37061	0
5.28	0	51.37411	0
5.3	0	51.34161	0
5.32	0	51.27157	0
5.34	0	51.16251	0
5.36	0	51.0107	0
5.38	0	50.81477	0
5.4	0	50.57335	0
5.42	0	50.28509	0
5.44	0	50.0026	0
5.46	0	49.72576	0
5.48	0	49.45446	0
5.5	0	49.18858	0
5.52	0	48.92802	0
5.54	0	48.67266	0
5.56	0	48.41793	0
5.58	0	48.16155	0
5.6	0	47.90132	0
5.62	0	47.63506	0
5.64	0	47.36065	0
5.66	0	47.07376	0
5.68	0	46.7724	0
5.7	0	46.4546	0
5.72	0	46.11845	0
5.74	0	45.76207	0
5.76	0	45.38362	0
5.78	0	44.97905	0
5.8	0	44.54664	0
5.82	0	44.08469	0
5.84	0	43.59156	0
5.86	0	43.06337	0
5.88	0	42.49857	0
5.9	0	41.89566	0
5.92	0	41.25315	0
5.94	0	40.56958	0
5.96	0	39.84129	0
5.98	0	39.06693	0
6	0	38.24516	0
6.02	0	37.37469	0
6.04	0	36.45426	0
6.06	0	35.48261	0
6.08	0	34.45628	0
6.1	0	33.3741	0
6.12	0	32.31356	0
6.14	0	31.27425	0
6.16	0	30.25572	0
6.18	0	29.25755	0
6.2	0	28.27935	0
6.22	0	27.32071	0
6.24	0	26.38125	0
6.26	0	25.46058	0
6.28	0	24.55832	0
6.3	0	23.6741	0
6.32	0	22.80757	0
6.34	0	21.95837	0
6.36	0	21.12616	0
6.38	0	20.31058	0
6.4	0	19.51582	0
6.42	0	18.74368	0
6.44	0	17.99597	0
6.46	0	17.27445	0
6.48	0	16.58083	0
6.5	0	15.91906	0
6.52	0	15.29073	0
6.54	0	14.69742	0
6.56	0	14.14069	0
6.58	0	13.62205	0
6.6	0	13.11378	0
6.62	0	12.61568	0
6.64	0	12.12753	0
6.66	0	11.64915	0
6.68	0	11.18034	0
6.7	0	10.7209	0
6.72	0	10.27066	0
6.74	0	9.829414	0
6.76	0	9.396996	0
6.78	0	8.973228	0
6.8	0	8.557935	0
6.82	0	8.150947	0
6.84	0	7.752098	0
6.86	0	7.361228	0
6.88	0	6.978174	0
6.9	0	6.602781	0
6.92	0	6.234896	0
6.94	0	5.874369	0
6.96	0	5.521051	0
6.98	0	5.174802	0
7	0	4.835477	0
7.02	0	4.500692	0
7.04	0	4.168111	0
7.06	0	3.835443	0
7.08	0	3.500444	0
7.1	0	3.158671	0
7.12	0	2.80801	0
7.14	0	2.446394	0
7.16	0	2.071797	0
7.18	0	1.682232	0
7.2	0	1.300458	0
7.22	0	0.9263198	0
7.24	0	0.5596642	0
7.26	0	0.2003418	0
7.28	0	359.8482	0
7.3	0	359.5031	0
7.32	0	359.1649	0
7.34	0	358.8335	0
7.36	0	358.5109	0
7.38	0	358.2016	0
7.4	0	357.9074	0
7.42	0	357.6303	0
7.44	0	357.3723	0
7.46	0	357.1351	0
7.48	0	356.9229	0
7.5	0	356.7373	0
7.52	0	356.5802	0
7.54	0	356.4532	0
7.56	0	356.3579	0
7.58	0	356.2983	0
7.6	0	356.2757	0
7.62	0	356.2918	0
7.64	0	356.348	0
7.66	0	356.4458	0
7.68	0	356.5416	0
7.7	0	356.6354	0
7.72	0	356.7274	0
7.74	0	356.8176	0
7.76	0	356.9059	0
7.78	0	356.9925	0
7.8	0	357.0774	0
7.82	0	357.1606	0
7.84	0	357.242	0
7.86	0	357.3219	0
7.88	0	357.4002	0
7.9	0	357.4769	0
7.92	0	357.552	0
7.94	0	357.6257	0
7.96	0	357.6979	0
7.98	0	357.7686	0
8	0	357.838	0
8.02	0	357.9059	0
8.04	0	357.9725	0
8.059999	0	358.0378	0
8.08	0	358.1017	0
8.099999	0	358.1644	0
8.12	0	358.2258	0
8.139999	0	358.286	0
8.16	0	358.345	0
8.179999	0	358.4028	0
8.2	0	358.4594	0
8.22	0	358.515	0
8.24	0	358.5716	0
8.26	0	358.6316	0
8.28	0	358.6972	0
8.3	0	358.7726	0
8.32	0	358.8601	0
8.34	0	358.9615	0
8.36	0	359.0788	0
8.38	0	359.2163	0
8.4	0	359.3757	0
8.42	0	359.5589	0
8.44	0	359.7676	0
8.46	0	0.003594521	0
8.48	0	0.2348602	0
8.5	0	0.4615006	0
8.52	0	0.6836082	0
8.54	0	0.9012737	0
8.559999	0	1.114586	0
8.58	0	1.323632	0
8.599999	0	1.528497	0
8.62	0	1.729264	0
8.639999	0	1.926017	0
8.66	0	2.118834	0
8.679999	0	2.307795	0
8.7	0	2.492977	0
8.72	0	2.676701	0
8.74	0	2.861243	0
8.76	0	3.048831	0
8.78	0	3.243898	0
8.8	0	3.44854	0
8.82	0	3.664811	0
8.84	0	3.894725	0
8.86	0	4.140254	0
8.88	0	4.405578	0
8.9	0	4.692547	0
8.92	0	5.002976	0
8.94	0	5.338639	0
8.96	0	5.70128	0
8.98	0	6.09485	0
9	0	6.520976	0
9.02	0	6.981253	0
9.04	0	7.477245	0
9.059999	0	7.963318	0
9.08	0	8.439668	0
9.099999	0	8.906491	0
9.12	0	9.363978	0
9.139999	0	9.812317	0
9.16	0	10.25169	0
9.179999	0	10.68227	0
9.2	0	11.10424	0
9.22	0	11.51778	0
9.24	0	11.92304	0
9.26	0	12.32019	0
9.28	0	12.70941	0
9.3	0	13.09083	0
9.32	0	13.46464	0
9.34	0	13.83096	0
9.36	0	14.18996	0
9.38	0	14.54177	0
9.4	0	14.88656	0
9.42	0	15.22444	0
9.44	0	15.55557	0
9.46	0	15.88007	0
9.48	0	16.19809	0
9.5	0	16.50974	0
9.52	0	16.81517	0
9.54	0	17.11448	0
9.559999	0	17.40781	0
9.58	0	17.69527	0
9.599999	0	17.97698	0
9.62	0	18.25305	0
9.639999	0	18.52361	0
9.66	0	18.78875	0
9.679999	0	19.0486	0
9.7	0	19.30324	0
9.719999	0	19.5528	0
9.74	0	19.79736	0
9.76	0	20.03703	0
9.78	0	20.2719	0
9.8	0	20.50208	0
9.82	0	20.72766	0
9.84	0	20.94872	0
9.86	0	21.16312	0
9.88	0	21.36874	0
9.9	0	21.5635	0
9.92	0	21.74539	0
9.94	0	21.91016	0
9.96	0	22.05592	0
9.98	0	22.18079	0
10	0	22.28296	0
10.02	0	22.36061	0
10.04	0	22.40977	0
10.06	0	22.42874	0
10.08	0	22.41589	0
10.1	0	22.3696	0
10.12	0	22.28831	0
10.14	0	22.20864	0
10.16	0	22.13056	0
10.18	0	22.05405	0
10.2	0	21.97906	0
10.22	0	21.90558	0
10.24	0	21.83357	0
10.26	0	21.76299	0
10.28	0	21.69383	0
10.3	0	21.62605	0
10.32	0	21.55963	0
10.34	0	21.49454	0
10.36	0	21.43074	0
10.38	0	21.36823	0
10.4	0	21.30471	0
10.42	0	21.23573	0
10.44	0	21.15915	0
10.46	0	21.07286	0
10.48	0	20.97483	0
10.5	0	20.86304	0
10.52	0	20.73327	0
10.54	0	20.58363	0
10.56	0	20.41228	0
10.58	0	20.2174	0
10.6	0	19.99723	0
10.62	0	19.74776	0
10.64	0	19.46735	0
10.66	0	19.15437	0
10.68	0	18.80722	0
10.7	0	18.42434	0
10.72	0	18.00195	0
10.74	0	17.53859	0
10.76	0	17.03285	0
10.78	0	16.48332	0
10.8	0	15.88862	0
10.82	0	15.24518	0
10.84	0	14.55172	0
10.86	0	13.87213	0
10.88	0	13.20613	0
10.9	0	12.55345	0
10.92	0	11.91383	0
10.94	0	11.28699	0
10.96	0	10.6727	0
10.98	0	10.07069	0
11	0	9.480715	0
11.02	0	8.902544	0
11.04	0	8.335936	0
11.06	0	7.78066	0
11.08	0	7.236489	0
11.1	0	6.703202	0
11.12	0	6.180582	0
11.14	0	5.668413	0
11.16	0	5.166488	0
11.18	0	4.674601	0
11.2	0	4.192552	0
11.22	0	3.720143	0
11.24	0	3.257183	0
11.26	0	2.805728	0
11.28	0	2.367795	0
11.3	0	1.947604	0
11.32	0	1.547047	0
11.34	0	1.167976	0
11.36	0	0.8122094	0
11.38	0	0.4815258	0
11.4	0	0.1799159	0
11.42	0	359.9091	0
11.44	0	359.6436	0
11.46	0	359.3835	0
11.48	0	359.1285	0
11.5	0	358.8787	0
11.52	0	358.6338	0
11.54	0	358.3939	0
11.56	0	358.1587	0
11.58	0	357.9283	0
11.6	0	357.7024	0
11.62	0	357.4811	0
11.64	0	357.2642	0
11.66	0	357.0516	0
11.68	0	356.8434	0
11.7	0	356.6414	0
11.72	0	356.4481	0
11.74	0	356.2653	0
11.76	0	356.0952	0
11.78	0	355.942	0
11.8	0	355.8075	0
11.82	0	355.6758	0
11.84	0	355.5466	0
11.86	0	355.4201	0
11.88	0	355.2961	0
11.9	0	355.1745	0
11.92	0	355.0554	0
11.94	0	354.9387	0
11.96	0	354.8243	0
11.98	0	354.7122	0
12	0	354.6023	0
12.02	0	354.4947	0
12.04	0	354.3892	0
12.06	0	354.2858	0
12.08	0	354.1822	0
12.1	0	354.0762	0
12.12	0	353.9656	0
12.14	0	353.8482	0
12.16	0	353.7219	0
12.18	0	353.5825	0
12.2	0	353.4278	0
12.22	0	353.2762	0
12.24	0	353.1277	0
12.26	0	352.9822	0
12.28	0	352.8395	0
12.3	0	352.6998	0
12.32	0	352.5628	0
12.34	0	352.4285	0
12.36	0	352.2969	0
12.38	0	352.168	0
12.4	0	352.0417	0
12.42	0	351.9178	0
12.44	0	351.7965	0
12.46	0	351.6776	0
12.48	0	351.561	0
12.5	0	351.4468	0
12.52	0	351.3349	0
12.54	0	351.2252	0
12.56	0	351.1177	0
12.58	0	351.0123	0
12.6	0	350.9091	0
12.62	0	350.8079	0
12.64	0	350.7087	0
12.66	0	350.6116	0
12.68	0	350.5164	0
12.7	0	350.423	0
12.72	0	350.3316	0
12.74	0	350.2419	0
12.76	0	350.1541	0
12.78	0	350.068	0
12.8	0	349.9837	0
12.82	0	349.901	0
12.84	0	349.82	0
12.86	0	349.7406	0
12.88	0	349.6628	0
12.9	0	349.5865	0
12.92	0	349.5118	0
12.94	0	349.4386	0
12.96	0	349.3668	0
12.98	0	349.2965	0
13	0	349.2275	0
13.02	0	349.16	0
13.04	0	349.0938	0
13.06	0	349.0312	0
13.08	0	348.9743	0
13.1	0	348.9253	0
13.12	0	348.8863	0
13.14	0	348.8592	0
13.16	0	348.8484	0
13.18	0	348.8559	0
13.2	0	348.8834	0
13.22	0	348.9327	0
13.24	0	348.9811	0
13.26	0	349.0286	0
13.28	0	349.0751	0
13.3	0	349.1206	0
13.32	0	349.1653	0
13.34	0	349.209	0
13.36	0	349.2519	0
13.38	0	349.2939	0
13.4	0	349.3351	0
13.42	0	349.3755	0
13.44	0	349.415	0
13.46	0	349.4538	0
13.48	0	349.4918	0
13.5	0	349.529	0
13.52	0	349.5655	0
13.54	0	349.6012	0
13.56	0	349.6362	0
13.58	0	349.6706	0
13.6	0	349.7042	0
13.62	0	349.7372	0
13.64	0	349.7695	0
13.66	0	349.8012	0
13.68	0	349.8322	0
13.7	0	349.8626	0
13.72	0	349.8924	0
13.74	0	349.9216	0
13.76	0	349.9503	0
13.78	0	349.9783	0
13.8	0	350.0058	0
13.82	0	350.0327	0
13.84	0	350.0591	0
13.86	0	350.085	0
13.88	0	350.1104	0
13.9	0	350.1352	0
13.92	0	350.1596	0
13.94	0	350.1835	0
13.96	0	350.2068	0
13.98	0	350.2298	0
14	0	350.2522	0
14.02	0	350.2742	0
14.04	0	350.2958	0
14.06	0	350.317	0
14.08	0	350.3377	0
14.1	0	350.358	0
14.12	0	350.3779	0
14.14	0	350.3974	0
14.16	0	350.4165	0
14.18	0	350.435
