1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.98412	75.90917	67.51151	60.94777	55.69614	51.41657	47.87817	44.91869	42.42097
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.98413	75.90917	67.51151	60.94777	55.69614	51.41658	47.87817	44.9187	42.42097
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.98413	75.90916	67.51151	60.94777	55.69613	51.41657	47.87817	44.91869	42.42096
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.98413	75.90917	67.51152	60.94777	55.69613	51.41658	47.87817	44.9187	42.42097
1	49.51008	47.03276	44.91701	43.1044	41.54956	40.21684	39.07802	38.11063	37.29673	36.62204	36.07526	35.64759	35.33236	35.12479	35.02176	35.02176	35.12479	35.33236	35.64759	36.07526	36.62204	37.29673	38.11063	39.07802	40.21684	41.54956	43.1044	44.91701	44.9187	42.42097
1	49.65573	47.17112	45.04914	43.2312	41.67179	40.33516	39.19298	38.22274	37.40645	36.72977	36.18139	35.75246	35.4363	35.22812	35.12479	35.12479	35.22812	35.4363	35.75246	36.18139	36.72977	37.40645	38.22274	39.19298	40.33516	41.67179	43.2312	45.04914	44.91869	42.42096
1	49.94918	47.44989	45.31537	43.48669	41.91806	40.57352	39.4246	38.44863	37.62751	36.94683	36.39521	35.96375	35.64572	35.43631	35.33236	35.33236	35.43631	35.64572	35.96375	36.39521	36.94683	37.62751	38.44863	39.4246	40.57352	41.91806	43.48669	45.31537	44.91869	42.42096
1	50.39482	47.87323	45.71967	43.87467	42.29205	40.93551	39.77634	38.79166	37.96321	37.27647	36.71992	36.2846	35.96374	35.75246	35.64759	35.64759	35.75246	35.96374	36.2846	36.71992	37.27647	37.96321	38.79166	39.77634	40.93551	42.29205	43.87467	45.71967	44.91869	42.42097
1	50.99941	48.44757	46.26817	44.40104	42.79943	41.42662	40.25354	39.25705	38.41866	37.72367	37.16045	36.71992	36.39521	36.18139	36.07526	36.07526	36.18139	36.39521	36.71992	37.16045	37.72367	38.41866	39.25705	40.25354	41.42662	42.79943	44.40104	46.26817	44.91869	42.42097
1	51.77239	49.18187	46.96944	45.07401	43.44812	42.0545	40.86365	39.85205	39.00096	38.29544	37.72367	37.27647	36.94683	36.72977	36.62204	36.62204	36.72977	36.94683	37.27647	37.72367	38.29544	39.00096	39.85205	40.86365	42.0545	43.44812	45.07401	46.96944	44.91869	42.42097
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.98412	75.90916	67.51151	60.94777	55.69613	51.41658	47.87817	44.91869	42.42097
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.1937	86.98412	75.90916	67.51151	60.94777	55.69613	51.41658	47.87817	44.91869	42.42097
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.1937	86.98412	75.90916	67.51151	60.94777	55.69613	51.41657	47.87817	44.91869	42.42097
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.1937	86.98412	75.90916	67.51152	60.94777	55.69613	51.41658	47.87817	44.91869	42.42097
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.1937	86.98412	75.90916	67.51151	60.94777	55.69613	51.41658	47.87817	44.91869	42.42097
